Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,103,941,San Francisco,34.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,120,942,San Francisco,60
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,174,943,San Francisco,87
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,215,944,San Francisco,107.5
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,70,945,San Francisco,23.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,89,946,San Francisco,29.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,113,947,San Francisco,28.25
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,34,948,San Francisco,17
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,188,949,San Francisco,31.3333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,100,950,San Francisco,25
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,199,951,San Francisco,99.5
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,170,952,San Francisco,85
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,97,953,San Francisco,24.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,155,954,San Francisco,77.5
3, 1 (Private),0,1, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 5%, 10%, Strict, within an hour,7115191,160,955,San Francisco,53.3333333333333
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,155,956,San Francisco,77.5
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,135,957,San Francisco,67.5
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,140,958,San Francisco,70
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,95,959,San Francisco,47.5
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,99,960,San Francisco,33
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,80,961,San Francisco,80
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,50,962,San Francisco,25
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,130,963,San Francisco,65
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,205,964,San Francisco,51.25
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,300,965,San Francisco,150
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,143,966,San Francisco,71.5
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,125,967,San Francisco,62.5
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,98,968,San Francisco,98
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,225,969,San Francisco,112.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,185,970,San Francisco,92.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,100,971,San Francisco,100
2, 1,1,1,, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,9008416,120,972,San Francisco,60
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,207,973,San Francisco,103.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,209,974,San Francisco,104.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,235,975,San Francisco,117.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,100,976,San Francisco,50
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,103,977,San Francisco,51.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,120,978,San Francisco,60
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,174,979,San Francisco,87
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,215,980,San Francisco,71.6666666666667
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,70,981,San Francisco,14
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,89,982,San Francisco,44.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,113,983,San Francisco,37.6666666666667
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,34,984,San Francisco,17
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,188,985,San Francisco,94
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,100,986,San Francisco,100
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,199,987,San Francisco,66.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,170,988,San Francisco,170
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,97,989,San Francisco,97
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,155,990,San Francisco,38.75
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,119,991,San Francisco,39.6666666666667
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,100,992,San Francisco,50
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,175,993,San Francisco,87.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,97,994,San Francisco,48.5
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,53,995,San Francisco,17.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,200,996,San Francisco,100
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,80,997,San Francisco,40
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,164,998,San Francisco,82
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,85,999,San Francisco,28.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,179,1000,San Francisco,59.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,106,1001,San Francisco,26.5
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,60,1002,San Francisco,30
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,95,1003,San Francisco,15.8333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,159,1004,San Francisco,39.75
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,250,1005,San Francisco,125
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,90,1006,San Francisco,45
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,205,1007,San Francisco,51.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,89,1008,San Francisco,44.5
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,207,1009,San Francisco,69
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,209,1010,San Francisco,104.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,235,1011,San Francisco,117.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,100,1012,San Francisco,50
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,103,1013,San Francisco,34.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,120,1014,San Francisco,60
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,174,1015,San Francisco,87
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,215,1016,San Francisco,107.5
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,70,1017,San Francisco,23.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,89,1018,San Francisco,29.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,113,1019,San Francisco,28.25
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,34,1020,San Francisco,17
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,188,1021,San Francisco,31.3333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,100,1022,San Francisco,25
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,199,1023,San Francisco,99.5
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,170,1024,San Francisco,85
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,97,1025,San Francisco,24.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,155,1026,San Francisco,77.5
2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 0%, Flexible,,3985721,119,1027,San Francisco,59.5
2, 1,0,1, Anytime after 1PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest,,, Moderate,,10864428,100,1028,San Francisco,50
2, 1.5,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 10%,, Flexible, within an hour,14105254,175,1029,San Francisco,87.5
6, 1 (Private),2,3,,, Apartment, Entire home/apt, No Charge, 10%, 30%, Flexible, within a few hours,13802791,97,1030,San Francisco,16.1666666666667
2, 1,1,1,,, Apartment, Private room, No Charge, 10%, 0%, Flexible,,10823803,53,1031,San Francisco,26.5
2, 0,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge, 5%,, Moderate, within an hour,8685943,200,1032,San Francisco,100
1, 1,1,1,,, Apartment, Private room,, 68%, 74%, Flexible,,6675827,80,1033,San Francisco,80
2, 3,1,1,,, Apartment, Private room, $20 / night after the first guest, 20%, 35%, Flexible, within an hour,13925189,164,1034,San Francisco,82
1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Flexible, within an hour,10999473,85,1035,San Francisco,85
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 15%, 20%, Strict, within an hour,3416013,179,1036,San Francisco,89.5
3, 1,1,2,,, Apartment, Private room, $30 / night after 2 guests, 0%, 0%, Strict, within an hour,3722412,106,1037,San Francisco,35.3333333333333
2, 1,1,1, 1PM - 3PM, 12PM (noon), Other, Private room,, 10%, 20%, Strict, within an hour,12583759,60,1038,San Francisco,30
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 13%, 0%, Flexible, within a few hours,4533652,95,1039,San Francisco,47.5
3, 1 (Private),1,2, 2PM - 11PM, 2PM, Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13149975,159,1040,San Francisco,53
2, 1,1,1, Flexible,, Loft, Private room,, 10%, 15%, Moderate, within an hour,13346086,250,1041,San Francisco,125
2, 1 (Shared),1,1, Anytime after 1PM, 4PM, Apartment, Entire home/apt,, 10%,, Moderate, within a few hours,13866235,90,1042,San Francisco,45
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 10%, Flexible, within an hour,9545064,205,1043,San Francisco,102.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,9350318,89,1044,San Francisco,44.5
3, 1 (Private),0,1, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 5%, 10%, Strict, within an hour,7115191,100,1045,San Francisco,33.3333333333333
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,195,1046,San Francisco,97.5
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,110,1047,San Francisco,55
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,188,1048,San Francisco,94
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,67,1049,San Francisco,33.5
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,130,1050,San Francisco,43.3333333333333
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,120,1051,San Francisco,120
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,39,1052,San Francisco,19.5
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,34,1053,San Francisco,17
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,134,1054,San Francisco,33.5
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,90,1055,San Francisco,45
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,159,1056,San Francisco,79.5
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,93,1057,San Francisco,46.5
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,175,1058,San Francisco,175
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,179,1059,San Francisco,89.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,135,1060,San Francisco,67.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,129,1061,San Francisco,129
2, 1,1,1,, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,9008416,75,1062,San Francisco,37.5
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,108,1063,San Francisco,54
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,95,1064,San Francisco,47.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,75,1065,San Francisco,37.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,82,1066,San Francisco,41
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,80,1067,San Francisco,40
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,105,1068,San Francisco,52.5
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,225,1069,San Francisco,112.5
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,135,1070,San Francisco,45
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,210,1071,San Francisco,42
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,105,1072,San Francisco,52.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,108,1073,San Francisco,36
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,135,1074,San Francisco,67.5
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,96,1075,San Francisco,48
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,75,1076,San Francisco,75
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,85,1077,San Francisco,28.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,79,1078,San Francisco,79
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,100,1079,San Francisco,100
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,60,1080,San Francisco,15
2, 1,1,1,,, House, Entire home/apt,,,, Moderate, within an hour,8646903,119,1081,San Francisco,59.5
2, 1,1,1,,, House, Entire home/apt, $15 / night after the first guest, 0%, 0%, Strict, within an hour,2847155,100,1082,San Francisco,50
2, 1,1,1, Anytime after 2PM, 11AM, Townhouse, Private room, No Charge, 15%, 25%, Moderate, within a few hours,11927254,175,1083,San Francisco,87.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,97,1084,San Francisco,48.5
2, 1,1,1,,, Apartment, Private room, $40 / night after the first guest, 10%, 15%, Flexible, within a day,12522214,53,1085,San Francisco,26.5
1, 2,1,1, Anytime after 3PM, 1PM, House, Private room,, 0%, 0%, Moderate, within an hour,997382,200,1086,San Francisco,200
4, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests,,, Moderate, within a few hours,10745423,80,1087,San Francisco,20
1, 1,1,1,,, Apartment, Private room,, 14%, 22%, Flexible, within a few hours,909063,164,1088,San Francisco,164
2, 1,1,1, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 5%, 10%, Moderate, within an hour,2518781,85,1089,San Francisco,42.5
2, 1,1,1, Anytime after 3PM, 1PM, House, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,4156390,179,1090,San Francisco,89.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,6156195,106,1091,San Francisco,26.5
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), House, Private room, No Charge,,, Flexible, within a few hours,13893993,60,1092,San Francisco,30
1, 1,1,1,,, House, Private room,,,, Flexible, within a day,9473338,95,1093,San Francisco,95
4, 1,1,2, Anytime after 3PM, 11AM, House, Private room, $15 / night after 2 guests, 15%, 0%, Flexible, within a few hours,14090819,159,1094,San Francisco,39.75
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,250,1095,San Francisco,125
2, 1,1,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10412144,90,1096,San Francisco,45
2, 1.5,1,1,,, House, Private room, No Charge, 5%, 0%, Moderate, within an hour,654279,205,1097,San Francisco,102.5
6, 1,3,3, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13916640,89,1098,San Francisco,14.8333333333333
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,207,1099,San Francisco,103.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,209,1100,San Francisco,104.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,235,1101,San Francisco,117.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,100,1102,San Francisco,50
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,103,1103,San Francisco,51.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,120,1104,San Francisco,60
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,174,1105,San Francisco,87
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,215,1106,San Francisco,71.6666666666667
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,70,1107,San Francisco,14
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,89,1108,San Francisco,44.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,113,1109,San Francisco,37.6666666666667
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,34,1110,San Francisco,17
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,188,1111,San Francisco,94
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,100,1112,San Francisco,100
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,199,1113,San Francisco,66.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,170,1114,San Francisco,170
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,97,1115,San Francisco,97
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,155,1116,San Francisco,38.75
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,100,1117,San Francisco,33.3333333333333
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,195,1118,San Francisco,97.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,110,1119,San Francisco,55
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,188,1120,San Francisco,94
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,67,1121,San Francisco,22.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,130,1122,San Francisco,65
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,120,1123,San Francisco,60
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,39,1124,San Francisco,19.5
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,34,1125,San Francisco,11.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,134,1126,San Francisco,44.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,90,1127,San Francisco,22.5
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,159,1128,San Francisco,79.5
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,93,1129,San Francisco,15.5
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,175,1130,San Francisco,43.75
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,179,1131,San Francisco,89.5
